2017-10-09  02:33:02.866000  advapi32.dll.x86_64        10.0.14393.1794  (rs1_release.171008-1615)
2017-10-09  02:34:10.211000  advapi32legacy.dll.x86_64  10.0.14393.1794  (rs1_release.171008-1615)
2017-10-09  02:37:43.731000  ntkrnlmp.exe.x86_64        10.0.14393.1794  (rs1_release.171008-1615)
2017-10-10  06:31:33.132000  user32.dll.x86             10.0.16299.19    (WinBuild.160101.0800)
2017-10-10  06:36:18.241000  gdi32full.dll.x86          10.0.16299.19    (WinBuild.160101.0800)
2017-10-10  06:56:49.952000  sspicli.dll.x86_64         10.0.16299.19    (WinBuild.160101.0800)
2017-10-10  06:59:34.320000  gdi32full.dll.x86_64       10.0.16299.19    (WinBuild.160101.0800)
2017-10-10  07:01:29.139000  user32.dll.x86_64          10.0.16299.19    (WinBuild.160101.0800)
2017-10-10  07:05:27.650000  hvax64.exe.x86_64          10.0.16299.19    (WinBuild.160101.0800)
2017-10-10  07:07:39.691000  ntkrnlmp.exe.x86_64        10.0.16299.19    (WinBuild.160101.0800)
2017-10-10  07:10:54.301000  hvix64.exe.x86_64          10.0.16299.19    (WinBuild.160101.0800)
2017-10-25  03:50:25.053000  user32.dll.x86             10.0.16299.64    (WinBuild.160101.0800)
2017-10-25  03:52:24.601000  ntdll.dll.x86              10.0.16299.64    (WinBuild.160101.0800)
2017-10-25  04:34:54.241000  ci.dll.x86_64              10.0.16299.64    (WinBuild.160101.0800)
2017-10-25  04:36:46.608000  ntkrnlmp.exe.x86_64        10.0.16299.64    (WinBuild.160101.0800)
2017-10-25  04:37:14.815000  ntdll.dll.x86_64           10.0.16299.64    (WinBuild.160101.0800)
2017-10-25  04:40:01.279000  user32.dll.x86_64          10.0.16299.64    (WinBuild.160101.0800)
2017-11-01  21:58:53         win32kfull.sys.x86_64      10.0.14393.1884  (rs1_release.171101-1233)
2017-11-01  22:11:44         win32kfull.sys.x86         10.0.14393.1884  (rs1_release.171101-1233)
2017-11-01  22:40:15.019000  securekernel.exe.x86_64    10.0.14393.1884  (rs1_release.171101-1233)
2017-11-01  22:43:00.072000  hvax64.exe.x86_64          10.0.14393.1884  (rs1_release.171101-1233)
2017-11-01  22:43:16.718000  hvix64.exe.x86_64          10.0.14393.1884  (rs1_release.171101-1233)
2017-11-01  22:46:05.695000  ci.dll.x86_64              10.0.14393.1884  (rs1_release.171101-1233)
2017-11-18  03:27:22         win32kfull.sys.x86_64      10.0.14393.1914  (rs1_release_inmarket.171117-1700)
2017-11-18  03:31:24         win32kfull.sys.x86         10.0.14393.1914  (rs1_release_inmarket.171117-1700)
2017-11-18  03:59:16.725000  shell32.dll.x86            10.0.14393.1914  (rs1_release_inmarket.171117-1700)
2017-11-18  04:10:21.499000  services.exe.x86_64        10.0.14393.1914  (rs1_release_inmarket.171117-1700)
2017-11-18  04:12:13.677000  shell32.dll.x86_64         10.0.14393.1914  (rs1_release_inmarket.171117-1700)
2017-11-26  11:21:06.440000  gdi32full.dll.x86          10.0.16299.98    (WinBuild.160101.0800)
2017-11-26  13:20:55.284000  services.exe.x86_64        10.0.16299.98    (WinBuild.160101.0800)
2017-11-26  13:32:05.427000  sspicli.dll.x86_64         10.0.16299.98    (WinBuild.160101.0800)
2017-11-26  13:45:24.816000  gdi32full.dll.x86_64       10.0.16299.98    (WinBuild.160101.0800)
2017-11-26  13:47:52.820000  hvax64.exe.x86_64          10.0.16299.98    (WinBuild.160101.0800)
2017-11-26  13:48:10.256000  hvix64.exe.x86_64          10.0.16299.98    (WinBuild.160101.0800)
2017-11-30  08:16:19.692000  hvix64.exe.x86_64          10.0.14393.1944  (rs1_release.171129-2100)
2017-11-30  08:17:03.389000  hvax64.exe.x86_64          10.0.14393.1944  (rs1_release.171129-2100)
2017-11-30  08:22:08.661000  ntkrnlmp.exe.x86_64        10.0.14393.1944  (rs1_release.171129-2100)
2017-12-07  22:32:09.693000  shell32.dll.x86            10.0.16299.125   (WinBuild.160101.0800)
2017-12-07  22:36:46.068000  msvcrt.dll.x86             7.0.16299.125    (WinBuild.160101.0800)
2017-12-07  22:56:15.022000  user32.dll.x86             10.0.16299.125   (WinBuild.160101.0800)
2017-12-07  23:19:39.966000  shell32.dll.x86_64         10.0.16299.125   (WinBuild.160101.0800)
2017-12-07  23:27:17.999000  sspicli.dll.x86_64         10.0.16299.125   (WinBuild.160101.0800)
2017-12-07  23:28:08.549000  msvcrt.dll.x86_64          7.0.16299.125    (WinBuild.160101.0800)
2017-12-07  23:28:37.674000  ci.dll.x86_64              10.0.16299.125   (WinBuild.160101.0800)
2017-12-07  23:31:15.625000  ntkrnlmp.exe.x86_64        10.0.16299.125   (WinBuild.160101.0800)
2017-12-07  23:34:33.752000  user32.dll.x86_64          10.0.16299.125   (WinBuild.160101.0800)
2018-01-01  04:35:34         win32kfull.sys.x86_64      10.0.14393.2007  (rs1_release.171231-1800)
2018-01-01  04:36:44         win32kfull.sys.x86         10.0.14393.2007  (rs1_release.171231-1800)
2018-01-01  04:42:03         advapi32.dll.x86_64        10.0.14393.2007  (rs1_release.171231-1800)
2018-01-01  04:47:10         shell32.dll.x86_64         10.0.14393.2007  (rs1_release.171231-1800)
2018-01-01  04:47:38         ole32.dll.x86_64           10.0.14393.2007  (rs1_release.171231-1800)
2018-01-01  05:03:42.215000  ole32.dll.x86              10.0.14393.2007  (rs1_release.171231-1800)
2018-01-01  05:03:48.687000  shell32.dll.x86            10.0.14393.2007  (rs1_release.171231-1800)
2018-01-01  05:07:25.504000  advapi32.dll.x86           10.0.14393.2007  (rs1_release.171231-1800)
2018-01-01  05:08:06.759000  logoncli.dll.x86           10.0.14393.2007  (rs1_release.171231-1800)
2018-01-01  05:18:05.165000  iumdll.dll.x86_64          10.0.14393.2007  (rs1_release.171231-1800)
2018-01-01  05:18:08.355000  securekernel.exe.x86_64    10.0.14393.2007  (rs1_release.171231-1800)
2018-01-01  05:19:44.343000  ole32.dll.x86_64           10.0.14393.2007  (rs1_release.171231-1800)
2018-01-01  05:19:46.213000  shell32.dll.x86_64         10.0.14393.2007  (rs1_release.171231-1800)
2018-01-01  05:20:32.151000  hvix64.exe.x86_64          10.0.14393.2007  (rs1_release.171231-1800)
2018-01-01  05:20:34.023000  hvax64.exe.x86_64          10.0.14393.2007  (rs1_release.171231-1800)
2018-01-01  05:22:01.706000  advapi32.dll.x86_64        10.0.14393.2007  (rs1_release.171231-1800)
2018-01-01  05:23:08.842000  logoncli.dll.x86_64        10.0.14393.2007  (rs1_release.171231-1800)
2018-01-01  05:23:58.590000  ntkrnlmp.exe.x86_64        10.0.14393.2007  (rs1_release.171231-1800)
2018-01-01  11:42:31.968000  ole32.dll.x86              10.0.16299.192   (WinBuild.160101.0800)
2018-01-01  11:43:02.156000  shell32.dll.x86            10.0.16299.192   (WinBuild.160101.0800)
2018-01-01  11:44:37.227000  logoncli.dll.x86           10.0.16299.192   (WinBuild.160101.0800)
2018-01-01  11:49:10.875000  advapi32.dll.x86           10.0.16299.192   (WinBuild.160101.0800)
2018-01-01  12:02:59.824000  ntdll.dll.x86              10.0.16299.192   (WinBuild.160101.0800)
2018-01-01  12:33:13.654000  shell32.dll.x86_64         10.0.16299.192   (WinBuild.160101.0800)
2018-01-01  12:34:42.338000  services.exe.x86_64        10.0.16299.192   (WinBuild.160101.0800)
2018-01-01  12:34:50.764000  ole32.dll.x86_64           10.0.16299.192   (WinBuild.160101.0800)
2018-01-01  12:36:14.768000  logoncli.dll.x86_64        10.0.16299.192   (WinBuild.160101.0800)
2018-01-01  12:42:31.584000  sspicli.dll.x86_64         10.0.16299.192   (WinBuild.160101.0800)
2018-01-01  12:47:06.005000  advapi32.dll.x86_64        10.0.16299.192   (WinBuild.160101.0800)
2018-01-01  12:48:24.618000  ntdll.dll.x86_64           10.0.16299.192   (WinBuild.160101.0800)
2018-01-01  12:49:30.147000  iumdll.dll.x86_64          10.0.16299.192   (WinBuild.160101.0800)
2018-01-01  12:49:30.631000  securekernel.exe.x86_64    10.0.16299.192   (WinBuild.160101.0800)
2018-01-01  12:49:31.861000  ntkrnlmp.exe.x86_64        10.0.16299.192   (WinBuild.160101.0800)
2018-01-01  12:49:34.889000  hvix64.exe.x86_64          10.0.16299.192   (WinBuild.160101.0800)
2018-01-01  12:50:27.327000  vertdll.dll.x86_64         10.0.16299.192   (WinBuild.160101.0800)
2018-01-01  12:50:34.708000  hvloader.dll.x86_64        10.0.16299.192   (WinBuild.160101.0800)
2018-01-01  12:51:53.353000  hvax64.exe.x86_64          10.0.16299.192   (WinBuild.160101.0800)
2018-02-10  03:59:37         win32kfull.sys.x86_64      10.0.14393.2068  (rs1_release.180209-1727)
2018-02-10  04:00:11         win32kfull.sys.x86         10.0.14393.2068  (rs1_release.180209-1727)
2018-02-10  04:05:18         olepro32.dll.x86           10.0.14393.2068  (rs1_release.180209-1727)
2018-02-10  04:28:03.076000  ole32.dll.x86              10.0.14393.2068  (rs1_release.180209-1727)
2018-02-10  04:28:21.681000  shell32.dll.x86            10.0.14393.2068  (rs1_release.180209-1727)
2018-02-10  04:30:04.997000  wintrust.dll.x86           10.0.14393.2068  (rs1_release.180209-1727)
2018-02-10  04:46:03.206000  ole32.dll.x86_64           10.0.14393.2068  (rs1_release.180209-1727)
2018-02-10  04:46:18.949000  shell32.dll.x86_64         10.0.14393.2068  (rs1_release.180209-1727)
2018-02-10  04:47:07.528000  hvix64.exe.x86_64          10.0.14393.2068  (rs1_release.180209-1727)
2018-02-10  04:47:13.361000  hvax64.exe.x86_64          10.0.14393.2068  (rs1_release.180209-1727)
2018-02-10  04:47:28.345000  wintrust.dll.x86_64        10.0.14393.2068  (rs1_release.180209-1727)
2018-02-10  04:54:06.781000  ntkrnlmp.exe.x86_64        10.0.14393.2068  (rs1_release.180209-1727)
2018-02-10  05:07:12.813000  shell32.dll.x86            10.0.16299.248   (WinBuild.160101.0800)
2018-02-10  05:07:49.752000  wintrust.dll.x86           10.0.16299.248   (WinBuild.160101.0800)
2018-02-10  05:21:38.962000  ntdll.dll.x86              10.0.16299.248   (WinBuild.160101.0800)
2018-02-10  05:21:59.622000  kernelbase.dll.x86         10.0.16299.248   (WinBuild.160101.0800)
2018-02-10  06:06:46.748000  wintrust.dll.x86_64        10.0.16299.248   (WinBuild.160101.0800)
2018-02-10  06:08:40.519000  shell32.dll.x86_64         10.0.16299.248   (WinBuild.160101.0800)
2018-02-10  06:11:38.023000  ci.dll.x86_64              10.0.16299.248   (WinBuild.160101.0800)
2018-02-10  06:15:33.611000  ntdll.dll.x86_64           10.0.16299.248   (WinBuild.160101.0800)
2018-02-10  06:15:52.386000  kernelbase.dll.x86_64      10.0.16299.248   (WinBuild.160101.0800)
2018-02-10  06:16:07.594000  ntkrnlmp.exe.x86_64        10.0.16299.248   (WinBuild.160101.0800)
2018-02-10  06:20:05.776000  securekernel.exe.x86_64    10.0.16299.248   (WinBuild.160101.0800)
2018-02-10  06:20:08         hvax64.exe.x86_64          10.0.16299.248   (WinBuild.160101.0800)
2018-02-10  06:20:12.321000  hvix64.exe.x86_64          10.0.16299.248   (WinBuild.160101.0800)
2018-02-10  06:20:38.700000  hvloader.dll.x86_64        10.0.16299.248   (WinBuild.160101.0800)
2018-02-12  21:44:25         rasapi32.dll.x86_64        10.0.14393.2097  (rs1_release_1.180212-1105)
2018-02-12  22:27:11.060000  smss.exe.x86_64            10.0.14393.2097  (rs1_release_1.180212-1105)
2018-02-22  00:41:18.903000  shell32.dll.x86            10.0.16299.251   (WinBuild.160101.0800)
2018-02-22  01:59:25.908000  shell32.dll.x86_64         10.0.16299.251   (WinBuild.160101.0800)
2018-02-22  02:08:11.055000  hvix64.exe.x86_64          10.0.16299.251   (WinBuild.160101.0800)
2018-02-22  02:08:18.088000  hvax64.exe.x86_64          10.0.16299.251   (WinBuild.160101.0800)
2018-02-22  02:13:14.812000  hvloader.dll.x86_64        10.0.16299.251   (WinBuild.160101.0800)
2018-03-01  06:27:38.379000  wintrust.dll.x86           10.0.16299.309   (WinBuild.160101.0800)
2018-03-01  06:48:03.545000  kernelbase.dll.x86         10.0.16299.309   (WinBuild.160101.0800)
2018-03-01  07:14:48.855000  wintrust.dll.x86_64        10.0.16299.309   (WinBuild.160101.0800)
2018-03-01  07:31:10.632000  ntkrnlmp.exe.x86_64        10.0.16299.309   (WinBuild.160101.0800)
2018-03-01  07:40:09.341000  kernelbase.dll.x86_64      10.0.16299.309   (WinBuild.160101.0800)
2018-03-02  08:09:21         win32kfull.sys.x86_64      10.0.14393.2125  (rs1_release.180301-2139)
2018-03-02  08:14:15         win32kfull.sys.x86         10.0.14393.2125  (rs1_release.180301-2139)
2018-03-02  08:21:08         olepro32.dll.x86           10.0.14393.2125  (rs1_release.180301-2139)
2018-03-02  08:46:42.967000  shell32.dll.x86            10.0.14393.2125  (rs1_release.180301-2139)
2018-03-02  08:50:37.492000  wintrust.dll.x86           10.0.14393.2125  (rs1_release.180301-2139)
2018-03-02  08:51:58.482000  gdi32.dll.x86              10.0.14393.2125  (rs1_release.180301-2139)
2018-03-02  08:57:43.503000  shell32.dll.x86_64         10.0.14393.2125  (rs1_release.180301-2139)
2018-03-02  08:59:15.187000  hvax64.exe.x86_64          10.0.14393.2125  (rs1_release.180301-2139)
2018-03-02  08:59:45.131000  hvix64.exe.x86_64          10.0.14393.2125  (rs1_release.180301-2139)
2018-03-02  09:00:17.790000  wintrust.dll.x86_64        10.0.14393.2125  (rs1_release.180301-2139)
2018-03-02  09:02:25.756000  kernelbase.dll.x86         10.0.14393.2125  (rs1_release.180301-2139)
2018-03-02  09:07:28.877000  kernelbase.dll.x86_64      10.0.14393.2125  (rs1_release.180301-2139)
2018-03-02  09:08:09.134000  ntkrnlmp.exe.x86_64        10.0.14393.2125  (rs1_release.180301-2139)
2018-03-06  05:09:02         rasapi32.dll.x86_64        10.0.14393.2155  (rs1_release_1.180305-1842)
2018-03-06  05:29:00         kernel32.dll.x86_64        10.0.14393.2155  (rs1_release_1.180305-1842)
2018-03-06  06:04:31.281000  gdi32.dll.x86              10.0.14393.2155  (rs1_release_1.180305-1842)
2018-03-13  05:19:08.523000  ntdll.dll.x86              10.0.16299.334   (WinBuild.160101.0800)
2018-03-13  07:02:14.297000  ntdll.dll.x86_64           10.0.16299.334   (WinBuild.160101.0800)
2018-03-22  03:07:15         olepro32.dll.x86           10.0.14393.2156  (rs1_release_inmarket.180321-1733)
2018-03-22  03:29:36.341000  ole32.dll.x86              10.0.14393.2156  (rs1_release_inmarket.180321-1733)
2018-03-22  03:39:08.035000  ole32.dll.x86_64           10.0.14393.2156  (rs1_release_inmarket.180321-1733)
2018-03-30  02:57:31         win32kfull.sys.x86         10.0.14393.2189  (rs1_release.180329-1711)
2018-03-30  03:22:21         win32kfull.sys.x86_64      10.0.14393.2189  (rs1_release.180329-1711)
2018-03-30  03:29:43.508000  shell32.dll.x86            10.0.14393.2189  (rs1_release.180329-1711)
2018-03-30  03:35:33.385000  kernel32.dll.x86           10.0.14393.2189  (rs1_release.180329-1711)
2018-03-30  03:42:27.131000  kernelbase.dll.x86         10.0.14393.2189  (rs1_release.180329-1711)
2018-03-30  04:07:39.028000  ole32.dll.x86              10.0.16299.371   (WinBuild.160101.0800)
2018-03-30  04:08:57.130000  shell32.dll.x86            10.0.16299.371   (WinBuild.160101.0800)
2018-03-30  04:12:02.014000  logoncli.dll.x86           10.0.16299.371   (WinBuild.160101.0800)
2018-03-30  04:13:33.903000  shell32.dll.x86_64         10.0.14393.2189  (rs1_release.180329-1711)
2018-03-30  04:14:20.855000  kernel32legacy.dll.x86_64  10.0.14393.2189  (rs1_release.180329-1711)
2018-03-30  04:14:27.327000  hvix64.exe.x86_64          10.0.14393.2189  (rs1_release.180329-1711)
2018-03-30  04:14:27.924000  hvax64.exe.x86_64          10.0.14393.2189  (rs1_release.180329-1711)
2018-03-30  04:18:49.520000  ci.dll.x86_64              10.0.14393.2189  (rs1_release.180329-1711)
2018-03-30  04:21:37.600000  kernel32.dll.x86_64        10.0.14393.2189  (rs1_release.180329-1711)
2018-03-30  04:23:06.705000  ntkrnlmp.exe.x86_64        10.0.14393.2189  (rs1_release.180329-1711)
2018-03-30  04:23:36.648000  kernelbase.dll.x86_64      10.0.14393.2189  (rs1_release.180329-1711)
2018-03-30  04:27:49.021000  advapi32.dll.x86           10.0.16299.371   (WinBuild.160101.0800)
2018-03-30  04:28:32.325000  kernelbase.dll.x86         10.0.16299.371   (WinBuild.160101.0800)
2018-03-30  04:50:18.543000  ole32.dll.x86_64           10.0.16299.371   (WinBuild.160101.0800)
2018-03-30  04:51:58.256000  shell32.dll.x86_64         10.0.16299.371   (WinBuild.160101.0800)
2018-03-30  04:52:38.515000  logoncli.dll.x86_64        10.0.16299.371   (WinBuild.160101.0800)
2018-03-30  04:57:23.491000  ci.dll.x86_64              10.0.16299.371   (WinBuild.160101.0800)
2018-03-30  05:01:37.608000  advapi32.dll.x86_64        10.0.16299.371   (WinBuild.160101.0800)
2018-03-30  05:01:45.708000  ntkrnlmp.exe.x86_64        10.0.16299.371   (WinBuild.160101.0800)
2018-03-30  05:03:23.998000  vertdll.dll.x86_64         10.0.16299.371   (WinBuild.160101.0800)
2018-03-30  05:03:35.081000  hvloader.dll.x86_64        10.0.16299.371   (WinBuild.160101.0800)
2018-03-30  05:05:10.380000  iumdll.dll.x86_64          10.0.16299.371   (WinBuild.160101.0800)
2018-03-30  05:05:29.058000  hvix64.exe.x86_64          10.0.16299.371   (WinBuild.160101.0800)
2018-03-30  05:05:33.010000  hvax64.exe.x86_64          10.0.16299.371   (WinBuild.160101.0800)
2018-03-30  05:08:26.253000  kernelbase.dll.x86_64      10.0.16299.371   (WinBuild.160101.0800)
2018-03-30  05:12:48.415000  securekernel.exe.x86_64    10.0.16299.371   (WinBuild.160101.0800)
2018-04-03  04:21:32.694000  kernel32legacy.dll.x86_64  10.0.14393.2214  (rs1_release_1.180402-1758)
2018-04-03  04:21:48.870000  crypt32.dll.x86_64         10.0.14393.2214  (rs1_release_1.180402-1758)
2018-04-03  04:26:41.736000  kernel32.dll.x86_64        10.0.14393.2214  (rs1_release_1.180402-1758)
2018-04-03  04:27:36.655000  ntdll.dll.x86_64           10.0.14393.2214  (rs1_release_1.180402-1758)
2018-04-03  05:09:11.953000  crypt32.dll.x86            10.0.14393.2214  (rs1_release_1.180402-1758)
2018-04-03  05:13:29.130000  kernel32.dll.x86           10.0.14393.2214  (rs1_release_1.180402-1758)
2018-04-03  05:21:34.623000  ntdll.dll.x86              10.0.14393.2214  (rs1_release_1.180402-1758)
2018-04-11  04:23:22.311000  msvcrt.dll.x86             7.0.17134.1      (WinBuild.160101.0800)
2018-04-11  04:23:28.369000  kernelbase.dll.x86         10.0.17134.1     (WinBuild.160101.0800)
2018-04-11  04:24:07.617000  ntdll.dll.x86              10.0.17134.1     (WinBuild.160101.0800)
2018-04-11  04:24:12.746000  ws2_32.dll.x86             10.0.17134.1     (WinBuild.160101.0800)
2018-04-11  04:25:15.683000  oleaut32.dll.x86           10.0.17134.1     (WinBuild.160101.0800)
2018-04-11  04:25:25.777000  wintrust.dll.x86           10.0.17134.1     (WinBuild.160101.0800)
2018-04-11  04:25:36.707000  gdi32.dll.x86              10.0.17134.1     (WinBuild.160101.0800)
2018-04-11  04:25:59.341000  svchost.exe.x86            10.0.17134.1     (WinBuild.160101.0800)
2018-04-11  04:26:19.237000  kernel.appcore.dll.x86     10.0.17134.1     (WinBuild.160101.0800)
2018-04-11  04:26:42.551000  netapi32.dll.x86           10.0.17134.1     (WinBuild.160101.0800)
2018-04-11  04:27:44.134000  logoncli.dll.x86           10.0.17134.1     (WinBuild.160101.0800)
2018-04-11  04:27:59.505000  crypt32.dll.x86            10.0.17134.1     (WinBuild.160101.0800)
2018-04-11  04:35:36.739000  vertdll.dll.x86_64         10.0.17134.1     (WinBuild.160101.0800)
2018-04-11  04:35:51.729000  ws2_32.dll.x86_64          10.0.17134.1     (WinBuild.160101.0800)
2018-04-11  04:35:54.226000  kernelbase.dll.x86_64      10.0.17134.1     (WinBuild.160101.0800)
2018-04-11  04:36:30.161000  sspicli.dll.x86_64         10.0.17134.1     (WinBuild.160101.0800)
2018-04-11  04:37:03.250000  smss.exe.x86_64            10.0.17134.1     (WinBuild.160101.0800)
2018-04-11  04:37:23.004000  iumdll.dll.x86_64          10.0.17134.1     (WinBuild.160101.0800)
2018-04-11  04:37:35.730000  wininit.exe.x86_64         10.0.17134.1     (WinBuild.160101.0800)
2018-04-11  04:37:48.938000  crypt32.dll.x86_64         10.0.17134.1     (WinBuild.160101.0800)
2018-04-11  04:37:57.649000  logoncli.dll.x86_64        10.0.17134.1     (WinBuild.160101.0800)
2018-04-11  04:38:08.126000  svchost.exe.x86_64         10.0.17134.1     (WinBuild.160101.0800)
2018-04-11  04:38:12.554000  ntdll.dll.x86_64           10.0.17134.1     (WinBuild.160101.0800)
2018-04-11  04:38:48.142000  kernel.appcore.dll.x86_64  10.0.17134.1     (WinBuild.160101.0800)
2018-04-11  04:38:51.599000  ci.dll.x86_64              10.0.17134.1     (WinBuild.160101.0800)
2018-04-11  04:38:51.829000  securekernel.exe.x86_64    10.0.17134.1     (WinBuild.160101.0800)
2018-04-11  04:38:52.156000  kernel32legacy.dll.x86_64  10.0.17134.1     (WinBuild.160101.0800)
2018-04-11  04:39:10.907000  ntkrnlmp.exe.x86_64        10.0.17134.1     (WinBuild.160101.0800)
2018-04-11  04:39:27.363000  advapi32legacy.dll.x86_64  10.0.17134.1     (WinBuild.160101.0800)
2018-04-11  04:39:32.661000  gdi32.dll.x86_64           10.0.17134.1     (WinBuild.160101.0800)
2018-04-11  04:39:34.113000  oleaut32.dll.x86_64        10.0.17134.1     (WinBuild.160101.0800)
2018-04-11  04:39:58.495000  hvix64.exe.x86_64          10.0.17134.1     (WinBuild.160101.0800)
2018-04-11  04:40:03.344000  wintrust.dll.x86_64        10.0.17134.1     (WinBuild.160101.0800)
2018-04-11  04:40:04.068000  services.exe.x86_64        10.0.17134.1     (WinBuild.160101.0800)
2018-04-11  04:40:19.677000  msvcrt.dll.x86_64          7.0.17134.1      (WinBuild.160101.0800)
2018-04-11  04:41:19.721000  hvax64.exe.x86_64          10.0.17134.1     (WinBuild.160101.0800)
2018-04-11  04:41:37.976000  netapi32.dll.x86_64        10.0.17134.1     (WinBuild.160101.0800)
2018-04-11  04:43:48.081000  hvloader.dll.x86_64        10.0.17134.1     (WinBuild.160101.0800)
2018-04-11  12:25:17.420000  user32.dll.x86             10.0.17134.1     (WinBuild.160101.0800)
2018-04-11  12:25:46.076000  shell32.dll.x86            10.0.17134.1     (WinBuild.160101.0800)
2018-04-11  12:25:49.409000  win32u.dll.x86             10.0.17134.1     (WinBuild.160101.0800)
2018-04-11  12:26:48.546000  ole32.dll.x86              10.0.17134.1     (WinBuild.160101.0800)
2018-04-11  12:27:46.875000  wtsapi32.dll.x86           10.0.17134.1     (WinBuild.160101.0800)
2018-04-11  12:30:54.599000  advapi32.dll.x86           10.0.17134.1     (WinBuild.160101.0800)
2018-04-11  12:32:09.342000  kernel32.dll.x86           10.0.17134.1     (WinBuild.160101.0800)
2018-04-11  12:32:50.588000  gdi32full.dll.x86          10.0.17134.1     (WinBuild.160101.0800)
2018-04-11  14:03:01.039000  win32u.dll.x86_64          10.0.17134.1     (WinBuild.160101.0800)
2018-04-11  14:03:03.671000  wtsapi32.dll.x86_64        10.0.17134.1     (WinBuild.160101.0800)
2018-04-11  14:03:04.449000  gdi32full.dll.x86_64       10.0.17134.1     (WinBuild.160101.0800)
2018-04-11  14:03:14.922000  user32.dll.x86_64          10.0.17134.1     (WinBuild.160101.0800)
2018-04-11  14:03:20.457000  ole32.dll.x86_64           10.0.17134.1     (WinBuild.160101.0800)
2018-04-11  14:04:28.507000  shell32.dll.x86_64         10.0.17134.1     (WinBuild.160101.0800)
2018-04-11  14:08:49.477000  kernel32.dll.x86_64        10.0.17134.1     (WinBuild.160101.0800)
2018-04-11  14:12:09.358000  advapi32.dll.x86_64        10.0.17134.1     (WinBuild.160101.0800)
2018-04-15  20:36:43.212000  crypt32.dll.x86            10.0.16299.402   (WinBuild.160101.0800)
2018-04-15  20:47:30.064000  ntdll.dll.x86              10.0.16299.402   (WinBuild.160101.0800)
2018-04-15  20:47:40.961000  kernelbase.dll.x86         10.0.16299.402   (WinBuild.160101.0800)
2018-04-15  20:47:42.635000  gdi32full.dll.x86          10.0.16299.402   (WinBuild.160101.0800)
2018-04-15  21:29:15.560000  crypt32.dll.x86_64         10.0.16299.402   (WinBuild.160101.0800)
2018-04-15  21:48:13.367000  gdi32full.dll.x86_64       10.0.16299.402   (WinBuild.160101.0800)
2018-04-15  21:49:20.154000  ntdll.dll.x86_64           10.0.16299.402   (WinBuild.160101.0800)
2018-04-15  21:51:07.725000  kernelbase.dll.x86_64      10.0.16299.402   (WinBuild.160101.0800)
2018-04-28  03:39:29         win32kfull.sys.x86         10.0.14393.2248  (rs1_release.180427-1804)
2018-04-28  04:00:48         win32kfull.sys.x86         10.0.14393.2273  (rs1_release_1.180427-1811)
2018-04-28  04:12:54.927000  oleaut32.dll.x86           10.0.17134.48    (WinBuild.160101.0800)
2018-04-28  04:15:05         secur32.dll.x86            10.0.14393.2273  (rs1_release_1.180427-1811)
2018-04-28  04:16:28.461000  ole32.dll.x86              10.0.14393.2248  (rs1_release.180427-1804)
2018-04-28  04:16:54.634000  shell32.dll.x86            10.0.14393.2248  (rs1_release.180427-1804)
2018-04-28  04:19:30.387000  wintrust.dll.x86           10.0.14393.2248  (rs1_release.180427-1804)
2018-04-28  04:27:04         win32kfull.sys.x86_64      10.0.14393.2248  (rs1_release.180427-1804)
2018-04-28  04:27:09.826000  securekernel.exe.x86_64    10.0.17134.48    (WinBuild.160101.0800)
2018-04-28  04:29:28.847000  ntkrnlmp.exe.x86_64        10.0.17134.48    (WinBuild.160101.0800)
2018-04-28  04:29:30.410000  oleaut32.dll.x86_64        10.0.17134.48    (WinBuild.160101.0800)
2018-04-28  04:29:36.552000  hvloader.dll.x86_64        10.0.17134.48    (WinBuild.160101.0800)
2018-04-28  04:29:49.921000  hvax64.exe.x86_64          10.0.17134.48    (WinBuild.160101.0800)
2018-04-28  04:29:51.612000  hvix64.exe.x86_64          10.0.17134.48    (WinBuild.160101.0800)
2018-04-28  04:31:49.538000  user32.dll.x86             10.0.14393.2273  (rs1_release_1.180427-1811)
2018-04-28  04:33:43.727000  oleaut32.dll.x86           10.0.14393.2248  (rs1_release.180427-1804)
2018-04-28  04:36:18.820000  wintrust.dll.x86           10.0.14393.2273  (rs1_release_1.180427-1811)
2018-04-28  04:47:22.357000  oleaut32.dll.x86           10.0.14393.2273  (rs1_release_1.180427-1811)
2018-04-28  05:14:14.345000  securekernel.exe.x86_64    10.0.14393.2248  (rs1_release.180427-1804)
2018-04-28  05:16:51.344000  shell32.dll.x86_64         10.0.14393.2248  (rs1_release.180427-1804)
2018-04-28  05:16:58.139000  ole32.dll.x86_64           10.0.14393.2248  (rs1_release.180427-1804)
2018-04-28  05:18:17.313000  hvax64.exe.x86_64          10.0.14393.2248  (rs1_release.180427-1804)
2018-04-28  05:18:31.451000  wintrust.dll.x86_64        10.0.14393.2248  (rs1_release.180427-1804)
2018-04-28  05:19:26.875000  hvix64.exe.x86_64          10.0.14393.2248  (rs1_release.180427-1804)
2018-04-28  05:20:43.550000  advapi32.dll.x86_64        10.0.14393.2248  (rs1_release.180427-1804)
2018-04-28  05:22:26.536000  ci.dll.x86_64              10.0.14393.2248  (rs1_release.180427-1804)
2018-04-28  05:26:07.254000  ntkrnlmp.exe.x86_64        10.0.14393.2248  (rs1_release.180427-1804)
